1,Standard,Occupied,1
2,Deluxe,Occupied,2
3,Economy,Occupied,3
4,Premium,Occupied,4
5,Superior,Occupied,5
6,Standard,Occupied,6
7,Superior,Occupied,7
8,Premium,Occupied,8
9,Economy,Occupied,9
10,Deluxe,Occupied,10
11,Superior,Occupied,11
12,Standard,Occupied,12
13,Economy,Occupied,13
14,Deluxe,Occupied,14
15,Premium,Occupied,15
16,Economy,Occupied,16
17,Superior,Occupied,17
18,Deluxe,Occupied,18
19,Premium,Occupied,19
20,Standard,Occupied,20
21,Superior,Available,1
22,Deluxe,Available,2
23,Premium,Available,3
24,Standard,Available,4
25,Economy,Available,5
26,Superior,Available,6
27,Deluxe,Available,7
28,Premium,Available,8
29,Economy,Available,9
30,Standard,Available,10
31,Deluxe,Available,11
32,Premium,Available,12
33,Economy,Available,13
34,Superior,Available,14
35,Standard,Available,15
36,Deluxe,Available,16
37,Premium,Available,17
38,Economy,Available,18
39,Superior,Available,19
40,Deluxe,Available,20
